nombre,n_noticias_HH,n_noticias_HM,n_noticias_MM,genero,n_discursos,segundos_discursos,efectividad_voto
Adolfo Millabur,0,9,0,H,6,780,0.7778981581798483
Adriana Ampuero,0,1,1,M,9,1409,0.7887323943661971
Adriana Cancino,0,1,0,M,0,0,0.8559046587215602
Agustín Squella,0,1,0,H,4,467,0.6695557963163596
Alejandra Flores,0,13,1,M,5,594,0.8515709642470206
Alejandra Pérez,0,49,8,M,2,241,0.7724810400866738
Alfredo Moreno,19,14,0,H,2,94,0.5081256771397616
Alondra Carrillo,0,4,2,M,23,2297,0.8028169014084507
Alvin Saldaña,1,2,0,H,12,1351,0.838569880823402
Amaya Alvez,0,1,0,M,11,2918,0.9024918743228603
Andrés Cruz,8,14,0,H,7,530,0.7963163596966414
Arturo Zúñiga,6,11,0,H,13,1159,0.5373781148429035
Aurora Delgado,0,7,5,M,6,712,0.9089924160346695
Bastián Labbé,2,4,0,H,42,3035,0.8656554712892741
Beatriz Sánchez,0,63,1,M,5,558,0.9035752979414952
Benito Baranda,0,1,0,H,13,1129,0.8624052004333694
Bernardo Fontaine,1,3,0,H,4,357,0.49512459371614304
Bessy Gallardo,0,2,0,M,10,1045,0.590465872156013
Bárbara Rebolledo,0,2,0,M,3,370,0.5395449620801733
Bárbara Sepúlveda,0,9,10,M,19,1722,0.819068255687974
Camila Zárate,0,3,0,M,4,469,0.7735644637053087
Carlos Calvo,1,2,0,H,1,130,0.8169014084507042
Carol Bown,0,3,1,M,5,451,0.5276273022751896
Carolina Sepúlveda,0,9,10,M,9,689,0.7973997833152763
Carolina Videla,0,1,4,M,20,2236,0.7930660888407367
Christian Viera,0,6,0,H,11,1051,0.9014084507042254
Claudia Castro,0,6,2,M,7,235,0.5070422535211268
Claudio Gómez,0,16,0,H,5,565,0.8634886240520043
Constanza Hube,0,3,1,M,24,2076,0.5742145178764897
Constanza San Juan,0,1,1,M,4,395,0.7941495124593716
Constanza Schonhaut,0,1,0,M,14,1288,0.9122426868905742
Cristina Dorador,0,18,3,M,15,1412,0.8613217768147345
Cristián Monckeberg,5,14,0,H,3,338,0.5471289274106176
Cristóbal Andrade,2,3,0,H,9,625,0.8266522210184182
César Uribe,0,1,0,H,8,792,0.781148429035753
César Valenzuela,0,5,0,H,23,4175,0.8320693391115926
Damaris Abarca,0,10,0,M,9,1583,0.9100758396533044
Daniel Bravo,6,52,0,H,13,1320,0.8429035752979415
Daniel Stingo,7,10,0,H,5,543,0.8938244853737811
Dayyana González,0,26,4,M,6,615,0.7735644637053087
Eduardo Castillo,0,15,0,H,9,782,0.7345612134344529
Eduardo Cretton,0,4,0,H,4,508,0.49404117009750814
Elisa Giustinianovich,0,2,2,M,29,1295,0.8526543878656555
Elisa Loncón,0,15,18,M,1,241,0.8039003250270856
Elsa Labraña,0,1,0,M,7,452,0.7627302275189599
Eric Chinga,2,9,0,H,6,835,0.7302275189599133
Felipe Harboe,2,1,0,H,8,873,0.6338028169014085
Felipe Mena,1,1,0,H,16,993,0.49404117009750814
Fernando Atria,19,41,0,H,14,1196,0.8981581798483207
Fernando Salinas,0,2,0,H,2,220,0.7670639219934995
Francisca Arauna,0,1,0,M,9,647,0.8049837486457205
Francisca Linconao,0,1,3,M,3,333,0.5991332611050921
Francisco Caamaño,0,1,0,H,8,954,0.8049837486457205
Fuad Chahín,3,0,0,H,16,1652,0.6933911159263272
Félix Galleguillos,0,1,0,H,14,1128,0.7843986998916577
Gaspar Domínguez,2,7,0,H,12,1282,0.8255687973997833
Geoconda Navarrete,0,1,0,M,7,634,0.5352112676056338
Giovanna Grandón,0,20,39,M,2,266,0.7778981581798483
Giovanna Roa,0,3,0,M,3,478,0.9068255687973997
Gloria Alvarado,0,7,0,M,16,2522,0.8591549295774648
Guillermo Namor,0,1,0,H,4,234,0.856988082340195
Harry Jürgensen,3,5,0,H,4,534,0.562296858071506
Helmuth Martínez,6,14,0,H,2,130,0.7930660888407367
Hernán Larraín,30,16,0,H,5,523,0.5449620801733478
Hernán Velásquez,0,2,0,H,4,413,0.80931744312026
Hugo Gutiérrez,8,3,0,H,12,1252,0.7692307692307693
Ignacio Achurra,0,14,0,H,5,438,0.9079089924160346
Ingrid Villena,0,1,0,M,13,758,0.819068255687974
Isabel Godoy,0,13,0,M,7,811,0.7486457204767064
Isabella Mamani,0,1,0,M,5,614,0.7475622968580715
Ivanna Olivares,0,3,0,M,2,248,0.781148429035753
Jaime Bassa,31,32,0,H,2,302,0.9068255687973997
Janis Meneses,0,20,0,M,13,1380,0.8645720476706392
Jeniffer Mella,0,13,2,M,12,1224,0.894907908992416
Jorge Abarca,0,10,0,H,5,573,0.8483206933911159
Jorge Arancibia,1,2,0,H,5,530,0.457204767063922
Jorge Baradit,2,5,0,H,24,1913,0.8656554712892741
Juan José Martin,2,1,0,H,6,634,0.8114842903575298
Julio Álvarez,1,13,0,H,8,1030,0.8418201516793066
Katerine Montealegre,0,0,1,M,9,851,0.570964247020585
Lidia González,0,26,4,M,7,744,0.7063921993499458
Lisette Vergara,0,5,1,M,12,2653,0.7768147345612134
Lorena Céspedes,0,3,0,M,1,67,0.7984832069339112
Loreto Vallejos,0,3,0,M,15,1190,0.8158179848320694
Loreto Vidal,0,60,0,M,29,4334,0.8645720476706392
Luciano Silva,5,17,0,H,6,704,0.5492957746478874
Luis Barceló,0,1,0,H,5,591,0.7107258938244854
Luis Jiménez,18,73,0,H,15,1472,0.7583965330444203
Luis Mayol,0,4,0,H,2,240,0.5135427952329361
Malucha Pinto,0,7,1,M,9,1300,0.8494041170097508
Manuel José Ossandón,13,8,0,H,7,552,0.5449620801733478
Manuel José Woldarsky,10,6,0,H,12,1223,0.7800650054171181
Manuela Royo,0,8,0,M,14,2942,0.7757313109425785
Marcela Cubillos,0,14,3,M,4,551,0.5341278439869989
Marco Arellano,0,5,0,H,31,1092,0.8234019501625135
Marcos Barraza,4,4,0,H,22,3200,0.8114842903575298
Margarita Letelier,0,6,0,M,0,0,0.5276273022751896
Margarita Vargas,0,7,0,M,7,892,0.6500541711809318
Mario Vargas,0,7,0,H,3,319,0.8429035752979415
Martin Arrau,3,1,0,H,10,753,0.5265438786565547
María Angélica Tepper,0,2,0,M,2,171,0.52329360780065
María Cecilia Ubilla,0,1,0,M,1,145,0.49187432286023836
María Elisa Quinteros,0,4,0,M,16,3004,0.866738894907909
María José Oyarzún,0,1,0,M,2,195,0.894907908992416
María Magdalena Rivera,0,6,0,M,12,1588,0.6695557963163596
María Ramona Reyes,0,5,0,M,8,964,0.8331527627302275
María Trinidad Castillo,0,15,0,M,4,318,0.7995666305525461
Matías Orellana,0,8,0,H,1,98,0.8699891657638137
Mauricio Daza,4,1,0,H,22,2471,0.7724810400866738
Maximiliano Hurtado,0,14,0,H,1,134,0.8277356446370531
Miguel Ángel Botto,0,1,0,H,10,855,0.6652221018418202
Natalia Henríquez,0,3,0,M,16,1645,0.8060671722643553
Natividad Llanquileo,0,2,2,M,11,1189,0.7367280606717227
Nicolás Núñez,4,46,0,H,5,281,0.7464788732394366
Pablo Toloza,0,2,0,H,5,505,0.5081256771397616
Paola Grandón,0,20,39,M,2,167,0.7973997833152763
Patricia Labra,0,8,1,M,4,428,0.5059588299024919
Patricia Politzer,0,10,3,M,12,1639,0.8418201516793066
Patricio Fernández,15,19,0,H,7,1688,0.8548212351029253
Paulina Valenzuela,0,5,0,M,3,222,0.80931744312026
Paulina Veloso,0,3,0,M,2,229,0.5157096424702059
Pedro Muñoz,3,19,0,H,8,726,0.8450704225352113
Pollyana Rivera,0,6,0,M,6,649,0.5417118093174431
Raúl Celis,2,10,0,H,8,627,0.49729144095341277
Renato Garín,3,1,0,H,2,291,0.7768147345612134
Ricardo Montero,1,12,0,H,7,605,0.8689057421451788
Ricardo Neumann,0,3,0,H,2,235,0.5102925243770314
Roberto Celedón,1,0,0,H,8,2404,0.7703141928494042
Roberto Vega,6,50,0,H,10,806,0.49295774647887325
Rocío Cantuarias,0,2,0,M,8,501,0.5525460455037919
Rodrigo Logan,0,9,0,H,9,884,0.5655471289274107
Rodrigo Rojas Vade,15,7,0,H,1,91,0.13542795232936078
Rodrigo Álvarez,1,13,0,H,10,795,0.5092091007583965
Rosa Catrileo,0,9,2,M,10,1336,0.7150595882990249
Ruggero Cozzi,1,6,0,H,10,1023,0.5016251354279523
Ruth Hurtado,0,14,0,M,10,1152,0.562296858071506
Tammy Pustilnick,0,1,0,M,11,636,0.7865655471289275
Tatiana Urrutia,0,12,0,M,3,220,0.9003250270855905
Teresa Marinovic,0,6,4,M,10,620,0.5319609967497292
Tiare Aguilera,0,1,0,M,4,930,0.800650054171181
Valentina Miranda,0,6,0,M,7,859,0.7789815817984832
Vanessa Hoppe,0,4,0,M,9,1030,0.8331527627302275
Victorino Antilef,0,1,0,H,4,517,0.7443120260021668
Yarela Gómez,0,16,0,M,9,902,0.8851570964247021
Álvaro Jofré,0,3,0,H,3,345,0.4886240520043337
Alexis Caiguan,0,0,0,H,3,280,0.7984832069339112
Bernardo de la Maza,0,0,0,H,5,588,0.5947995666305526
Carolina Vilches,0,0,0,M,9,782,0.847237269772481
Ericka Portilla,0,0,0,M,6,447,0.7973997833152763
Fernando Tirado,0,0,0,H,4,326,0.7833152762730228
Javier Fuchslocher,0,0,0,H,7,749,0.800650054171181
Mariela Serey,0,0,0,M,6,507,0.9154929577464789
Tania Madriaga,0,0,0,M,12,1215,0.7973997833152763
Tomás Laibe,0,0,0,H,29,2337,0.8342361863488624
Wilfredo Bacian,0,0,0,H,6,1796,0.7822318526543879
